date,ticker,PE,PB,ROE,ROA,sector
2022-05-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2022-06-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2022-07-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2022-08-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2022-09-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2022-10-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2022-11-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2022-12-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-01-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-02-28,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-03-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-04-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-05-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-06-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-07-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-08-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-09-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-10-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-11-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2023-12-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-01-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-02-29,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-03-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-04-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-05-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-06-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-07-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-08-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-09-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-10-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-11-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2024-12-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2025-01-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2025-02-28,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2025-03-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2025-04-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2025-05-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2025-06-30,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2025-07-31,META,27.779108,9.878115,0.40647998,0.18465,Communication Services
2020-01-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-02-29,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-03-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-04-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-05-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-06-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-07-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-08-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-09-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-10-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-11-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-12-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-01-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-02-28,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-03-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-04-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-05-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-06-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-07-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-08-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-09-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-10-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-11-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2021-12-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-01-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-02-28,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-03-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-04-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-05-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-06-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-07-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-08-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-09-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-10-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-11-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2022-12-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-01-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-02-28,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-03-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-04-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-05-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-06-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-07-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-08-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-09-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-10-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-11-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2023-12-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-01-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-02-29,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-03-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-04-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-05-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-06-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-07-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-08-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-09-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-10-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-11-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2024-12-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2025-01-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2025-02-28,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2025-03-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2025-04-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2025-05-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2025-06-30,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2025-07-31,TSLA,199.42941,14.137442,0.08177,0.02911,Consumer Cyclical
2020-01-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-02-29,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-03-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-04-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-05-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-06-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-07-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-08-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-09-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-10-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-11-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-12-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-01-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-02-28,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-03-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-04-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-05-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-06-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-07-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-08-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-09-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-10-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-11-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2021-12-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-01-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-02-28,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-03-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-04-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-05-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-06-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-07-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-08-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-09-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-10-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-11-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2022-12-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-01-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-02-28,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-03-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-04-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-05-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-06-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-07-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-08-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-09-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-10-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-11-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2023-12-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-01-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-02-29,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-03-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-04-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-05-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-06-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-07-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-08-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-09-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-10-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-11-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2024-12-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2025-01-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2025-02-28,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2025-03-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2025-04-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2025-05-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2025-06-30,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2025-07-31,BRK-B,15.920863,0.0010009093,0.099139996,0.04681,Financial Services
2020-01-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-02-29,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-03-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-04-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-05-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-06-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-07-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-08-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-09-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-10-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-11-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-12-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-01-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-02-28,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-03-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-04-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-05-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-06-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-07-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-08-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-09-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-10-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-11-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2021-12-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-01-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-02-28,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-03-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-04-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-05-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-06-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-07-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-08-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-09-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-10-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-11-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2022-12-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-01-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-02-28,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-03-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-04-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-05-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-06-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-07-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-08-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-09-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-10-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-11-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2023-12-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-01-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-02-29,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-03-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-04-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-05-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-06-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-07-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-08-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-09-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-10-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-11-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2024-12-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2025-01-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2025-02-28,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2025-03-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2025-04-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2025-05-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2025-06-30,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2025-07-31,UNH,10.929839,2.2858565,0.21653,0.06464,Healthcare
2020-01-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-02-29,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-03-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-04-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-05-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-06-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-07-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-08-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-09-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-10-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-11-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2020-12-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-01-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-02-28,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-03-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-04-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-05-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-06-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-07-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-08-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-09-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-10-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-11-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2021-12-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-01-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-02-28,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-03-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-04-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-05-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-06-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-07-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-08-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-09-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-10-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-11-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2022-12-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-01-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-02-28,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-03-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-04-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-05-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-06-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-07-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-08-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-09-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-10-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-11-30,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
2023-12-31,JNJ,18.630226,5.3310843,0.30212,0.0761,Healthcare
